4,-28030,156,2,51,0
4,-28030,162,2,51,1
4,-28030,168,2,51,2
4,-32219,174,2,51,3
4,-32219,180,2,51,4
4,-27963,186,2,51,5
4,27961,192,3,51,6
4,-27964,198,3,51,7
4,-27964,204,3,51,8
4,27943,210,3,51,9
4,27946,216,3,51,10
4,31604,222,3,51,11
4,-27947,228,3,51,12
4,-27964,234,3,51,13
4,27961,240,3,51,14
4,27961,246,3,51,15
4,-27963,252,3,51,16
4,27962,258,3,51,17
4,27962,264,3,51,18
4,-32223,270,3,51,19
4,-32223,276,3,51,20
4,-32223,282,3,51,21
15,-24848,12,2,32,0
15,-24848,18,2,32,1
15,24847,24,2,32,2
15,-30605,30,2,32,3
15,30310,36,2,32,4
15,-30311,42,2,32,5
18,-34812,324,2,44,0
18,-34812,330,2,44,1
18,-34812,336,2,44,2
18,-34864,342,2,44,3
18,-34947,348,2,44,4
18,-34947,354,2,44,5
18,34946,360,3,44,6
18,-35242,366,3,44,7
18,-35242,372,3,44,8
18,-35242,378,3,44,9
27,-27947,240,2,51,0
27,-27964,246,2,51,1
27,-32150,252,2,51,2
27,-32150,258,2,51,3
27,27959,264,2,51,4
27,-27960,270,2,51,5
28,-31690,336,2,51,0
28,-31625,342,2,51,1
28,-31410,348,2,51,2
28,31343,354,2,51,3
28,-31344,360,2,51,4
28,-31344,366,2,51,5
49,-25008,12,2,49,0
49,-25008,18,2,49,1
49,-25014,24,2,49,2
49,-25014,30,2,49,3
49,25052,36,2,49,4
49,-25055,42,2,49,5
49,25054,48,3,49,6
49,25054,54,3,49,7
49,31653,60,3,49,8
49,-31654,66,3,49,9
49,-31654,72,3,49,10
49,31644,78,3,49,11
49,31644,84,3,49,12
49,31386,90,3,49,13
49,-31647,96,3,49,14
49,31386,102,3,49,15
49,-31647,108,3,49,16
49,31644,114,3,49,17
49,-31647,120,3,49,18
49,-31647,126,3,49,19
49,31386,132,3,49,20
49,-31647,138,3,49,21
49,31644,144,3,49,22
49,-31647,150,3,49,23
49,31644,156,3,49,24
49,31386,162,3,49,25
49,-31647,168,3,49,26
49,31644,174,3,49,27
49,-31647,180,3,49,28
49,31644,186,3,49,29
49,-31647,192,3,49,30
49,-31647,198,3,49,31
49,31644,204,3,49,32
49,-31647,210,3,49,33
49,31644,216,3,49,34
49,-31647,222,3,49,35
49,31644,228,3,49,36
49,31644,234,3,49,37
49,-31647,240,3,49,38
49,31644,246,3,49,39
54,-25890,36,2,48,0
54,-25890,42,2,48,1
54,-25890,48,2,48,2
54,-25890,54,2,48,3
54,-25890,60,2,48,4
54,-25890,66,2,48,5
56,-25890,12,2,48,0
56,-25890,18,2,48,1
56,-25890,24,2,48,2
56,-25890,30,2,48,3
56,-25890,36,2,48,4
56,-25890,42,2,48,5
57,-33388,48,2,45,0
57,-33388,54,2,45,1
57,-33388,60,2,45,2
57,-33388,66,2,45,3
57,-33388,72,2,45,4
57,-27111,78,2,45,5
57,27107,84,3,45,6
57,-27109,90,3,45,7
57,-27109,96,3,45,8
57,-27109,102,3,45,9
58,-34812,324,2,44,0
58,-34812,330,2,44,1
58,-34812,336,2,44,2
58,-34864,342,2,44,3
58,-34947,348,2,44,4
58,-34947,354,2,44,5
58,34946,360,3,44,6
58,-35242,366,3,44,7
58,-35242,372,3,44,8
58,-35242,378,3,44,9
61,-27191,324,2,44,0
61,-27191,330,2,44,1
61,-27191,336,2,44,2
61,-34722,342,2,44,3
61,-34812,348,2,44,4
61,-34812,354,2,44,5
61,34811,360,3,44,6
61,-34862,366,3,44,7
61,-34864,372,3,44,8
61,-34947,378,3,44,9
61,-34947,384,3,44,10
61,34946,390,3,44,11
61,34946,396,3,44,12
61,-35242,402,3,44,13
61,-35242,408,3,44,14
61,-35242,414,3,44,15
